,word,S_Prob,NS_Prob,Ratio,Info_Gain,label
2312,pressies,0.0,4e-05,0.0,0.0,ham
2337,Waves,0.0,4e-05,0.0,0.0,ham
2336,STUPID,0.0,0.000121,0.0,0.0,ham
2334,ENC,0.0,0.000161,0.0,0.0,ham
2332,Hurts,0.0,8e-05,0.0,0.0,ham
2331,Emily,0.0,4e-05,0.0,0.0,ham
2330,yesterday,0.0,0.000322,0.0,0.0,ham
2328,fyi,0.0,0.00020099999999999998,0.0,0.0,ham
2327,HAV,0.0,0.00020099999999999998,0.0,0.0,ham
2326,closed,0.0,4e-05,0.0,0.0,ham
2325,fallen,0.0,4e-05,0.0,0.0,ham
2324,BIT,0.0,0.000121,0.0,0.0,ham
2323,WENT,0.0,0.000121,0.0,0.0,ham
2322,HMM,0.0,4e-05,0.0,0.0,ham
2318,avoid,0.0,0.00020099999999999998,0.0,0.0,ham
2317,Unfortunately,0.0,4e-05,0.0,0.0,ham
2315,needed,0.0,8e-05,0.0,0.0,ham
2314,fuck,0.0,0.001288,0.0,0.0,ham
2413,cup,0.0,0.000322,0.0,0.0,ham
2415,sunoco,0.0,4e-05,0.0,0.0,ham
2416,Probably,0.0,0.00028199999999999997,0.0,0.0,ham
2503,attention,0.0,4e-05,0.0,0.0,ham
2525,china,0.0,8e-05,0.0,0.0,ham
2521,blood,0.0,0.00020099999999999998,0.0,0.0,ham
2520,ruining,0.0,8e-05,0.0,0.0,ham
2519,guilty,0.0,8e-05,0.0,0.0,ham
2511,Sonetimes,0.0,4e-05,0.0,0.0,ham
2510,disturbing,0.0,8e-05,0.0,0.0,ham
2507,FUCK,0.0,0.00020099999999999998,0.0,0.0,ham
2506,prsn,0.0,4e-05,0.0,0.0,ham
2502,ovulation,0.0,8e-05,0.0,0.0,ham
2417,Oooooh,0.0,4e-05,0.0,0.0,ham
2501,pure,0.0,4e-05,0.0,0.0,ham
2499,banks,0.0,0.000121,0.0,0.0,ham
2497,serious,0.0,0.000241,0.0,0.0,ham
2496,outage,0.0,4e-05,0.0,0.0,ham
2495,housing,0.0,4e-05,0.0,0.0,ham
2494,theory,0.0,4e-05,0.0,0.0,ham
2491,ritten,0.0,4e-05,0.0,0.0,ham
2490,TEXD,0.0,4e-05,0.0,0.0,ham
2528,everyso,0.0,4e-05,0.0,0.0,ham
2529,fated,0.0,4e-05,0.0,0.0,ham
2530,fish,0.0,0.000241,0.0,0.0,ham
2531,Persian,0.0,4e-05,0.0,0.0,ham
2553,FUCKED,0.0,4e-05,0.0,0.0,ham
2552,undrstndng,0.0,4e-05,0.0,0.0,ham
2551,Pilates,0.0,4e-05,0.0,0.0,ham
2549,placed,0.0,8e-05,0.0,0.0,ham
2548,arises,0.0,4e-05,0.0,0.0,ham
2547,rays,0.0,0.000161,0.0,0.0,ham
2546,studdying,0.0,4e-05,0.0,0.0,ham
2545,Might,0.0,0.000121,0.0,0.0,ham
2544,uncut,0.0,4e-05,0.0,0.0,ham
2543,mode,0.0,0.000443,0.0,0.0,ham
2542,BYATCH,0.0,4e-05,0.0,0.0,ham
2539,popped,0.0,0.000121,0.0,0.0,ham
2538,Found,0.0,0.000161,0.0,0.0,ham
2537,DEF,0.0,8e-05,0.0,0.0,ham
2535,lap,0.0,0.00040199999999999996,0.0,0.0,ham
2534,belong,0.0,8e-05,0.0,0.0,ham
2533,Hitler,0.0,4e-05,0.0,0.0,ham
2486,desparately,0.0,4e-05,0.0,0.0,ham
2484,Wat,0.0,0.001891,0.0,0.0,ham
2482,Parents,0.0,0.00020099999999999998,0.0,0.0,ham
2448,jet,0.0,8e-05,0.0,0.0,ham
2444,kallis,0.0,0.000161,0.0,0.0,ham
2442,John,0.0,0.000161,0.0,0.0,ham
2441,Dom,0.0,4e-05,0.0,0.0,ham
2438,Aaooooright,0.0,4e-05,0.0,0.0,ham
2436,Raviyog,0.0,4e-05,0.0,0.0,ham
2433,power,0.0,0.00028199999999999997,0.0,0.0,ham
2432,singapore,0.0,4e-05,0.0,0.0,ham
2429,nudist,0.0,4e-05,0.0,0.0,ham
2427,yday,0.0,8e-05,0.0,0.0,ham
2426,argue,0.0,0.000161,0.0,0.0,ham
2424,miles,0.0,4e-05,0.0,0.0,ham
2423,basically,0.0,0.00020099999999999998,0.0,0.0,ham
2422,Fredericksburg,0.0,4e-05,0.0,0.0,ham
2421,gotany,0.0,4e-05,0.0,0.0,ham
2420,algebra,0.0,4e-05,0.0,0.0,ham
2419,gain,0.0,8e-05,0.0,0.0,ham
2418,browsin,0.0,4e-05,0.0,0.0,ham
2446,rhode,0.0,4e-05,0.0,0.0,ham
2451,Hear,0.0,0.00028199999999999997,0.0,0.0,ham
2481,bluray,0.0,4e-05,0.0,0.0,ham
2452,logged,0.0,4e-05,0.0,0.0,ham
2480,buff,0.0,0.000161,0.0,0.0,ham
2479,pouch,0.0,4e-05,0.0,0.0,ham
2476,turned,0.0,0.000241,0.0,0.0,ham
2475,bawling,0.0,4e-05,0.0,0.0,ham
2473,helens,0.0,4e-05,0.0,0.0,ham
2472,Brief,0.0,4e-05,0.0,0.0,ham
2471,wasted,0.0,4e-05,0.0,0.0,ham
2470,lady,0.0,0.000161,0.0,0.0,ham
2469,Twiggs,0.0,4e-05,0.0,0.0,ham
2468,jules,0.0,4e-05,0.0,0.0,ham
2467,contacts,0.0,8e-05,0.0,0.0,ham
2465,role,0.0,0.00028199999999999997,0.0,0.0,ham
2464,sensitive,0.0,8e-05,0.0,0.0,ham
2460,COME,0.0,0.000161,0.0,0.0,ham
2457,tactful,0.0,4e-05,0.0,0.0,ham
2456,forms,0.0,4e-05,0.0,0.0,ham
2455,Could,0.0,0.000161,0.0,0.0,ham
2814,happening,0.0,0.00020099999999999998,0.0,0.0,ham
2701,diesel,0.0,4e-05,0.0,0.0,ham
2816,Nvm,0.0,8e-05,0.0,0.0,ham
2940,murderer,0.0,0.000121,0.0,0.0,ham
2947,Tyler,0.0,4e-05,0.0,0.0,ham
2946,bloke,0.0,4e-05,0.0,0.0,ham
2945,ANYTHING,0.0,4e-05,0.0,0.0,ham
2944,forgt,0.0,4e-05,0.0,0.0,ham
2942,telly,0.0,4e-05,0.0,0.0,ham
2941,bold,0.0,0.00020099999999999998,0.0,0.0,ham
2939,lined,0.0,4e-05,0.0,0.0,ham
2950,sayin,0.0,0.000805,0.0,0.0,ham
2938,hesitation,0.0,4e-05,0.0,0.0,ham
2937,tsunamis,0.0,4e-05,0.0,0.0,ham
2936,trends,0.0,4e-05,0.0,0.0,ham
2934,village,0.0,8e-05,0.0,0.0,ham
2932,Nigh,0.0,0.000362,0.0,0.0,ham
2931,exam,0.0,0.000443,0.0,0.0,ham
2948,lost,0.0,0.000322,0.0,0.0,ham
2951,dare,0.0,0.000161,0.0,0.0,ham
2929,CAREFUL,0.0,4e-05,0.0,0.0,ham
2962,kadeem,0.0,8e-05,0.0,0.0,ham
2972,stomach,0.0,0.000121,0.0,0.0,ham
2968,anythiing,0.0,4e-05,0.0,0.0,ham
2967,theKingshead,0.0,4e-05,0.0,0.0,ham
2966,rights,0.0,8e-05,0.0,0.0,ham
2965,tech,0.0,0.000241,0.0,0.0,ham
2963,possibility,0.0,4e-05,0.0,0.0,ham
2961,Address,0.0,4e-05,0.0,0.0,ham
2952,looovvve,0.0,4e-05,0.0,0.0,ham
2960,Healer,0.0,4e-05,0.0,0.0,ham
2958,Missing,0.0,0.000161,0.0,0.0,ham
2957,mine,0.0,0.000523,0.0,0.0,ham
2955,sth,0.0,0.000161,0.0,0.0,ham
2954,bud,0.0,0.000362,0.0,0.0,ham
2953,quite,0.0,0.001167,0.0,0.0,ham
2930,relation,0.0,4e-05,0.0,0.0,ham
2928,envy,0.0,4e-05,0.0,0.0,ham
2870,calculated,0.0,4e-05,0.0,0.0,ham
2888,LUV,0.0,0.000241,0.0,0.0,ham
2903,breaking,0.0,4e-05,0.0,0.0,ham
2901,donyt,0.0,4e-05,0.0,0.0,ham
2898,sleep,0.0,0.001972,0.0,0.0,ham
2892,Poor,0.0,4e-05,0.0,0.0,ham
2890,scratching,0.0,4e-05,0.0,0.0,ham
2889,kilos,0.0,4e-05,0.0,0.0,ham
2883,ISNT,0.0,4e-05,0.0,0.0,ham
2906,Tho,0.0,0.00028199999999999997,0.0,0.0,ham
2882,blanket,0.0,8e-05,0.0,0.0,ham
2880,belive,0.0,8e-05,0.0,0.0,ham
2878,inmind,0.0,4e-05,0.0,0.0,ham
2877,nurses,0.0,4e-05,0.0,0.0,ham
2876,Garbage,0.0,4e-05,0.0,0.0,ham
2872,wud,0.0,8e-05,0.0,0.0,ham
2904,roller,0.0,4e-05,0.0,0.0,ham
2907,minor,0.0,8e-05,0.0,0.0,ham
2927,pros,0.0,0.000121,0.0,0.0,ham
2920,pretsovru,0.0,4e-05,0.0,0.0,ham
2926,slap,0.0,4e-05,0.0,0.0,ham
2925,sar,0.0,0.000604,0.0,0.0,ham
2924,DAYS,0.0,4e-05,0.0,0.0,ham
2923,insects,0.0,4e-05,0.0,0.0,ham
2922,cried,0.0,4e-05,0.0,0.0,ham
2921,Near,0.0,0.000161,0.0,0.0,ham
2919,tablet,0.0,0.000121,0.0,0.0,ham
2908,ettans,0.0,4e-05,0.0,0.0,ham
2917,Prabu,0.0,4e-05,0.0,0.0,ham
2916,Beauty,0.0,4e-05,0.0,0.0,ham
2915,usually,0.0,0.000161,0.0,0.0,ham
2912,TAMPA,0.0,4e-05,0.0,0.0,ham
2911,sculpture,0.0,4e-05,0.0,0.0,ham
2909,Alrite,0.0,4e-05,0.0,0.0,ham
2973,Exorcism,0.0,4e-05,0.0,0.0,ham
2974,Arms,0.0,4e-05,0.0,0.0,ham
2978,alian,0.0,0.000241,0.0,0.0,ham
3056,crash,0.0,0.000161,0.0,0.0,ham
3065,infra,0.0,4e-05,0.0,0.0,ham
3063,pile,0.0,0.000121,0.0,0.0,ham
3062,english,0.0,0.000161,0.0,0.0,ham
3061,skyving,0.0,4e-05,0.0,0.0,ham
3059,HOPE,0.0,0.000241,0.0,0.0,ham
3057,shoot,0.0,0.000161,0.0,0.0,ham
3054,walking,0.0,0.00020099999999999998,0.0,0.0,ham
3071,case,0.0,0.000362,0.0,0.0,ham
3053,Idea,0.0,4e-05,0.0,0.0,ham
3050,LETS,0.0,4e-05,0.0,0.0,ham
3048,flew,0.0,4e-05,0.0,0.0,ham
3047,potato,0.0,4e-05,0.0,0.0,ham
3042,Driver,0.0,4e-05,0.0,0.0,ham
3041,HIYA,0.0,8e-05,0.0,0.0,ham
3066,Moon,0.0,4e-05,0.0,0.0,ham
3072,gentle,0.0,0.00020099999999999998,0.0,0.0,ham
2980,applyed,0.0,4e-05,0.0,0.0,ham
3083,Shola,0.0,4e-05,0.0,0.0,ham
3090,Love,0.0,0.0015689999999999999,0.0,0.0,ham
3089,closer,0.0,0.000121,0.0,0.0,ham
3087,sooo,0.0,0.000161,0.0,0.0,ham
3086,Becaus,0.0,4e-05,0.0,0.0,ham
3085,corect,0.0,4e-05,0.0,0.0,ham
3084,returned,0.0,0.000121,0.0,0.0,ham
3082,pull,0.0,0.000161,0.0,0.0,ham
3073,loverboy,0.0,0.000121,0.0,0.0,ham
3080,Nah,0.0,0.00028199999999999997,0.0,0.0,ham
3079,nora,0.0,4e-05,0.0,0.0,ham
3078,involve,0.0,8e-05,0.0,0.0,ham
3076,shanghai,0.0,4e-05,0.0,0.0,ham
3075,speling,0.0,4e-05,0.0,0.0,ham
3074,Roger,0.0,8e-05,0.0,0.0,ham
3039,anyplaces,0.0,4e-05,0.0,0.0,ham
3038,pears,0.0,4e-05,0.0,0.0,ham
3037,witin,0.0,4e-05,0.0,0.0,ham
2993,Purity,0.0,0.000161,0.0,0.0,ham
3004,Excellent,0.0,4e-05,0.0,0.0,ham
3003,describe,0.0,4e-05,0.0,0.0,ham
3002,wind,0.0,0.000161,0.0,0.0,ham
2999,forwarded,0.0,0.00020099999999999998,0.0,0.0,ham
2998,UNDERSTaND,0.0,4e-05,0.0,0.0,ham
2996,xxxxxxx,0.0,0.000161,0.0,0.0,ham
2992,argh,0.0,4e-05,0.0,0.0,ham
3036,ideal,0.0,8e-05,0.0,0.0,ham
2988,payments,0.0,4e-05,0.0,0.0,ham
2987,size,0.0,0.000121,0.0,0.0,ham
2986,sory,0.0,0.000161,0.0,0.0,ham
2984,UIN,0.0,4e-05,0.0,0.0,ham
2982,KeralaCircle,0.0,8e-05,0.0,0.0,ham
2981,soo,0.0,0.001408,0.0,0.0,ham
3005,Lvblefrnd,0.0,0.000121,0.0,0.0,ham
3006,icon,0.0,4e-05,0.0,0.0,ham
3007,pictures,0.0,0.000161,0.0,0.0,ham
3009,horrible,0.0,8e-05,0.0,0.0,ham
3011,forgiven,0.0,4e-05,0.0,0.0,ham
3012,toDo,0.0,4e-05,0.0,0.0,ham
3013,wtc,0.0,4e-05,0.0,0.0,ham
3014,buyer,0.0,4e-05,0.0,0.0,ham
3015,sure,0.0,0.002656,0.0,0.0,ham
3016,bread,0.0,4e-05,0.0,0.0,ham
3019,Convey,0.0,0.000121,0.0,0.0,ham
3020,Nooooooo,0.0,8e-05,0.0,0.0,ham
3027,Lololo,0.0,4e-05,0.0,0.0,ham
3028,EVENING,0.0,4e-05,0.0,0.0,ham
3029,dificult,0.0,0.000121,0.0,0.0,ham
3034,dungerees,0.0,4e-05,0.0,0.0,ham
3035,opposite,0.0,4e-05,0.0,0.0,ham
2871,guessing,0.0,8e-05,0.0,0.0,ham
8283,STUDENTFINANCIAL,0.0,4e-05,0.0,0.0,ham
2843,anything,0.0,0.001972,0.0,0.0,ham
2830,SIB,0.0,8e-05,0.0,0.0,ham
2821,predicting,0.0,4e-05,0.0,0.0,ham
2832,college,0.0,0.000362,0.0,0.0,ham
2819,borderline,0.0,4e-05,0.0,0.0,ham
2857,sore,0.0,4e-05,0.0,0.0,ham
2847,peace,0.0,4e-05,0.0,0.0,ham
2846,Okay,0.0,0.00028199999999999997,0.0,0.0,ham
2831,stone,0.0,0.000121,0.0,0.0,ham
2837,Bam,0.0,4e-05,0.0,0.0,ham
2866,aspects,0.0,4e-05,0.0,0.0,ham
2859,pattern,0.0,8e-05,0.0,0.0,ham
2841,cardiff,0.0,4e-05,0.0,0.0,ham
2860,caught,0.0,8e-05,0.0,0.0,ham
2817,vomit,0.0,0.000161,0.0,0.0,ham
2839,Transaction,0.0,0.000161,0.0,0.0,ham
2863,DRINK,0.0,8e-05,0.0,0.0,ham
2864,opted,0.0,4e-05,0.0,0.0,ham
2856,bunkers,0.0,4e-05,0.0,0.0,ham
2865,lazy,0.0,0.00028199999999999997,0.0,0.0,ham
2818,Better,0.0,0.000161,0.0,0.0,ham
2825,recognises,0.0,4e-05,0.0,0.0,ham
2849,father,0.0,0.00028199999999999997,0.0,0.0,ham
2853,Leave,0.0,0.000121,0.0,0.0,ham
2848,emergency,0.0,4e-05,0.0,0.0,ham
2828,wake,0.0,0.0009660000000000001,0.0,0.0,ham
2854,adventure,0.0,4e-05,0.0,0.0,ham
2852,flat,0.0,0.000161,0.0,0.0,ham
2827,derek,0.0,0.000161,0.0,0.0,ham
2823,warning,0.0,4e-05,0.0,0.0,ham
2822,loxahatchee,0.0,8e-05,0.0,0.0,ham
2833,payasam,0.0,4e-05,0.0,0.0,ham
2855,fetch,0.0,0.000241,0.0,0.0,ham
2851,senthil,0.0,4e-05,0.0,0.0,ham
2834,meaningful,0.0,4e-05,0.0,0.0,ham
2835,piss,0.0,0.000161,0.0,0.0,ham
7909,fast,0.000442,0.000443,0.997743,-0.000979095653829534,ham
6440,inst,0.000442,0.000443,0.997743,-0.000979095653829534,ham
2969,sound,0.000442,0.000443,0.997743,-0.000979095653829534,ham
5476,calls,0.000442,0.000443,0.997743,-0.000979095653829534,ham
125,pls,0.00103,0.001046,0.9847040000000001,-0.006591901933485804,ham
2858,DAY,0.000589,0.000604,0.975166,-0.010650225906935169,ham
5047,wed,0.000589,0.000604,0.975166,-0.010650225906935169,ham
2625,hes,0.001325,0.001368,0.968567,-0.013434345722485964,ham
699,day,0.009419,0.009858,0.955468,-0.01890283894869749,ham
151,post,0.000883,0.000925,0.9545950000000001,-0.019264533467019868,ham
4844,babe,0.000883,0.000925,0.9545950000000001,-0.019264533467019868,ham
2688,sms,0.000442,0.00048300000000000003,0.915114,-0.03525458426946459,ham
164,sim,0.000442,0.00048300000000000003,0.915114,-0.03525458426946459,ham
1367,cross,0.000442,0.00048300000000000003,0.915114,-0.03525458426946459,ham
4319,shopping,0.000589,0.000644,0.914596,-0.03545952928186815,ham
1471,minutes,0.000736,0.000805,0.914286,-0.03558211883448546,ham
6627,cat,0.00103,0.001127,0.9139309999999999,-0.03572244757489276,ham
1632,owe,0.0011769999999999999,0.001288,0.9138200000000001,-0.035766312723186575,ham
2488,sending,0.000294,0.000322,0.913043,-0.036073204765271344,ham
1455,speed,0.000147,0.000161,0.913043,-0.036073204765271344,ham
8130,brings,0.000147,0.000161,0.913043,-0.036073204765271344,ham
1725,todays,0.000147,0.000161,0.913043,-0.036073204765271344,ham
7131,glo,0.000147,0.000161,0.913043,-0.036073204765271344,ham
2918,lage,0.000147,0.000161,0.913043,-0.036073204765271344,ham
5903,rooms,0.000147,0.000161,0.913043,-0.036073204765271344,ham
4160,score,0.000147,0.000161,0.913043,-0.036073204765271344,ham
5228,breath,0.000147,0.000161,0.913043,-0.036073204765271344,ham
6637,textin,0.000147,0.000161,0.913043,-0.036073204765271344,ham
7448,Whats,0.000147,0.000161,0.913043,-0.036073204765271344,ham
4145,menu,0.000147,0.000161,0.913043,-0.036073204765271344,ham
7187,kick,0.000294,0.000322,0.913043,-0.036073204765271344,ham
2959,due,0.000147,0.000161,0.913043,-0.036073204765271344,ham
2160,ringing,0.000147,0.000161,0.913043,-0.036073204765271344,ham
7844,replied,0.000147,0.000161,0.913043,-0.036073204765271344,ham
6856,rows,0.000147,0.000161,0.913043,-0.036073204765271344,ham
4551,ignore,0.000147,0.000161,0.913043,-0.036073204765271344,ham
1419,Back,0.000147,0.000161,0.913043,-0.036073204765271344,ham
6479,HEART,0.000147,0.000161,0.913043,-0.036073204765271344,ham
5046,airport,0.000147,0.000161,0.913043,-0.036073204765271344,ham
7724,Bad,0.000147,0.000161,0.913043,-0.036073204765271344,ham
4453,running,0.000147,0.000161,0.913043,-0.036073204765271344,ham
5729,created,0.000147,0.000161,0.913043,-0.036073204765271344,ham
2677,texting,0.000147,0.000161,0.913043,-0.036073204765271344,ham
4943,Talk,0.000147,0.000161,0.913043,-0.036073204765271344,ham
6569,Valentine,0.000294,0.000322,0.913043,-0.036073204765271344,ham
1443,christmas,0.000147,0.000161,0.913043,-0.036073204765271344,ham
3359,way,0.000147,0.006679999999999999,0.022006,-0.036474040363635565,ham
5707,goin,0.000147,0.005995,0.02452,-0.039488958177446826,ham
5736,going,0.000147,0.005472,0.026864,-0.04219875888487869,ham
7128,say,0.000147,0.0047079999999999995,0.031223,-0.04700701865702345,ham
4796,home,0.000147,0.004185,0.035125,-0.05108522630642609,ham
5518,back,0.003091,0.0035409999999999994,0.872917,-0.0515257141556609,ham
440,wat,0.000147,0.004064,0.036170999999999995,-0.05214554178909809,ham
500,ola,0.000736,0.0008449999999999999,0.871006,-0.05224194110352884,ham
3612,look,0.001913,0.0022129999999999997,0.8644370000000001,-0.0546900353164476,ham
3988,bac,0.003091,0.0035810000000000004,0.863167,-0.05516083529946072,ham
1250,care,0.001766,0.002052,0.860624,-0.05610110684782753,ham
5674,uni,0.000442,0.000523,0.845124,-0.06176129423872863,ham
1599,wer,0.001325,0.0015689999999999999,0.8444870000000001,-0.06199128385582546,ham
7817,girl,0.000883,0.001046,0.844168,-0.06210638078286763,ham
3908,much,0.000147,0.003098,0.04745,-0.06281259151458088,ham
5116,member,0.0011769999999999999,0.001408,0.835938,-0.06505765410957512,ham
7758,gon,0.000147,0.002857,0.051453,-0.06630178516781746,ham
6976,met,0.000147,0.002736,0.053728,-0.068223778162723,ham
4894,really,0.000147,0.0026149999999999997,0.056214,-0.07027624187660637,ham
6755,ans,0.002502,0.003058,0.818182,-0.07130462610739934,ham
6779,shoppin,0.000589,0.000724,0.8135359999999999,-0.07291171933916805,ham
2893,woul,0.000147,0.002455,0.059878,-0.07321478945278112,ham
1399,paper,0.000294,0.000362,0.8121550000000001,-0.07338720100251643,ham
2218,support,0.000294,0.000362,0.8121550000000001,-0.07338720100251643,ham
5095,Make,0.000294,0.000362,0.8121550000000001,-0.07338720100251643,ham
6956,earn,0.000294,0.000362,0.8121550000000001,-0.07338720100251643,ham
2375,would,0.000147,0.002414,0.060895000000000005,-0.07401290134838723,ham
6166,loo,0.002208,0.002736,0.807018,-0.07514691636780876,ham
1202,art,0.004121,0.00515,0.800194,-0.07746254760461319,ham
7159,someone,0.00103,0.001288,0.799689,-0.07763291071949603,ham
7848,though,0.000147,0.0022129999999999997,0.066426,-0.07822736929294319,ham
4670,bed,0.000736,0.000925,0.795676,-0.07898177668576564,ham
4263,Sorry,0.000147,0.002052,0.071637,-0.08201452277393723,ham
4870,comes,0.000442,0.000563,0.78508,-0.08250098455357259,ham
5156,account,0.000442,0.000563,0.78508,-0.08250098455357259,ham
2350,ger,0.000883,0.001127,0.783496,-0.08302175619908532,ham
3070,lot,0.000147,0.001972,0.074544,-0.08405486820524455,ham
4864,enjoy,0.000589,0.0007650000000000001,0.769935,-0.08742299146412562,ham
7828,dress,0.000589,0.0007650000000000001,0.769935,-0.08742299146412562,ham
911,thing,0.000736,0.008973,0.082024,-0.08908290797933417,ham
5052,tho,0.000294,0.0035810000000000004,0.0821,-0.08913242680049392,ham
5761,already,0.000147,0.0017699999999999999,0.083051,-0.08974948952807198,ham
2445,never,0.000147,0.00173,0.084971,-0.09098093685438133,ham
2150,Yeah,0.000147,0.0016899999999999999,0.086982,-0.09225055286065954,ham
7381,run,0.000147,0.00165,0.089091,-0.0935603539225747,ham
871,long,0.000147,0.00161,0.091304,-0.09491143891202702,ham
8012,right,0.000294,0.0032189999999999996,0.091333,-0.09492898816779956,ham
774,thou,0.000294,0.003139,0.09366000000000001,-0.09632423798824193,ham
1045,sea,0.000147,0.0015689999999999999,0.09369,-0.09634206044278752,ham
3434,thought,0.000147,0.001529,0.09614099999999999,-0.0977841809145584,ham
1211,air,0.000147,0.001529,0.09614099999999999,-0.0977841809145584,ham
3247,well,0.000147,0.001529,0.09614099999999999,-0.0977841809145584,ham
6242,min,0.005151,0.007001,0.7357520000000001,-0.0980526012290737,ham
5358,ever,0.005151,0.007001,0.7357520000000001,-0.0980526012290737,ham
5388,ish,0.000589,0.006076,0.096939,-0.09824781848366664,ham
114,mad,0.000147,0.001489,0.098724,-0.09927460908513756,ham
4054,friends,0.000147,0.001489,0.098724,-0.09927460908513756,ham
210,transfer,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
7572,darlin,0.000294,0.00040199999999999996,0.7313430000000001,-0.09937407583345004,ham
7050,bedroom,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
5346,team,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
7015,dog,0.000294,0.00040199999999999996,0.7313430000000001,-0.09937407583345004,ham
7589,inde,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
1932,using,0.000294,0.00040199999999999996,0.7313430000000001,-0.09937407583345004,ham
6729,music,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
1504,picture,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
1184,become,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
2608,WANT,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
1266,flow,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
3444,norm,0.000294,0.00040199999999999996,0.7313430000000001,-0.09937407583345004,ham
2230,willing,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
3490,connection,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
6534,sum,0.000294,0.00040199999999999996,0.7313430000000001,-0.09937407583345004,ham
7606,sounds,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
8208,bec,0.000294,0.00040199999999999996,0.7313430000000001,-0.09937407583345004,ham
3909,RED,0.000147,0.00020099999999999998,0.7313430000000001,-0.09937407583345004,ham
6500,late,0.004121,0.005674,0.726295,-0.10087289417073447,ham
7447,feel,0.000294,0.002857,0.102905,-0.10162522433490633,ham
2434,mind,0.000147,0.001408,0.104403,-0.10244930893558307,ham
2586,ull,0.000147,0.001408,0.104403,-0.10244930893558307,ham
7711,meetin,0.000147,0.001408,0.104403,-0.10244930893558307,ham
2810,pai,0.000147,0.001368,0.107456,-0.10410007711137724,ham
6829,sup,0.00103,0.001449,0.710835,-0.10536792263931208,ham
22,tai,0.00103,0.001449,0.710835,-0.10536792263931208,ham
7141,hall,0.000147,0.001328,0.110693,-0.10580920736732526,ham
4239,hol,0.0016190000000000002,0.002294,0.705754,-0.10681350484112333,ham
6232,half,0.000736,0.001046,0.703633,-0.10741225165297186,ham
8166,tea,0.000147,0.001288,0.11413,-0.10757895885542433,ham
6360,rain,0.000147,0.001288,0.11413,-0.10757895885542433,ham
1694,hoo,0.001325,0.001891,0.700687,-0.10823928296567033,ham
1663,could,0.001325,0.001891,0.700687,-0.10823928296567033,ham
7611,cos,0.001766,0.002535,0.696647,-0.10936468196053432,ham
2329,lor,0.000147,0.001247,0.11788299999999999,-0.10946012058786457,ham
3562,ore,0.0016190000000000002,0.002334,0.693659,-0.11019048911269733,ham
5749,called,0.000147,0.001207,0.12179000000000001,-0.1113633595248582,ham
5863,dec,0.000147,0.001207,0.12179000000000001,-0.1113633595248582,ham
5732,thank,0.000147,0.001207,0.12179000000000001,-0.1113633595248582,ham
8121,tel,0.003974,0.005794,0.685882,-0.11231358521191437,ham
5762,start,0.0011769999999999999,0.00173,0.680347,-0.11380132013765948,ham
4705,Tel,0.000736,0.001086,0.677716,-0.11450165058824772,ham
614,aft,0.000147,0.001127,0.130435,-0.11538356501967298,ham
4606,hope,0.000294,0.0022530000000000002,0.130493,-0.11540967747992326,ham
4863,good,0.000589,0.004425999999999999,0.133077,-0.11656174482158872,ham
5645,early,0.000147,0.001086,0.13535899999999998,-0.11756103258995518,ham
7006,mail,0.000147,0.001086,0.13535899999999998,-0.11756103258995518,ham
5528,xxx,0.000589,0.0008849999999999999,0.6655369999999999,-0.11768544037525447,ham
933,wanna,0.000589,0.0008849999999999999,0.6655369999999999,-0.11768544037525447,ham
1340,oni,0.000883,0.001328,0.66491,-0.11784674367981332,ham
6182,add,0.000883,0.001328,0.66491,-0.11784674367981332,ham
3171,short,0.000294,0.000443,0.6636569999999999,-0.11816832347689366,ham
2563,tree,0.000294,0.000443,0.6636569999999999,-0.11816832347689366,ham
5344,hos,0.000294,0.000443,0.6636569999999999,-0.11816832347689366,ham
3392,leave,0.000294,0.002133,0.13783399999999998,-0.11862595551135866,ham
5290,got,0.001325,0.009496,0.139532,-0.11934537264654625,ham
5086,walk,0.000147,0.001046,0.140535,-0.1197661055727911,ham
7455,ten,0.001472,0.0022530000000000002,0.653351,-0.12077417977593935,ham
6188,best,0.000736,0.001127,0.653061,-0.1208464897225879,ham
1600,shop,0.000736,0.001127,0.653061,-0.1208464897225879,ham
3999,comin,0.000294,0.002052,0.143275,-0.12089968348572976,ham
59,eve,0.00677,0.010381,0.652153,-0.12107253284920096,ham
7994,wanted,0.000147,0.001006,0.146123,-0.12205382693774185,ham
556,made,0.000147,0.001006,0.146123,-0.12205382693774185,ham
3668,class,0.000147,0.001006,0.146123,-0.12205382693774185,ham
